from_id,to_id,pax1,pax2,pax3,pax4,pax5,pax6,pax7,pax8,pax9,pax10,pax11,pax12,pax13,pax14,pax15,pax16
26134,26137,,,45.73,53.88,,48.21,,53.94,,,,,,,,
26134,25344,,,167.68,171.71,,187.47,,196.6,,,,,,,,
26134,26138,,,,56.6,,64.68,,72.77,,,,,,,,
26134,26135,,,106.7,129.37,,116.93,,121.82,,,,,,,,
26134,25053,,,182.92,188.78,,196.43,,209.58,,,,,,,,
26134,25348,,,,88.88,,88.31,,104.16,,,,,,,,
26134,25357,,,167.68,177.88,,167.95,,192.63,,,,,,,,
26134,26136,,,99.08,129.37,,115.49,,118.44,,,,,,,,
26134,30051,,,68.59,88.94,,80.59,,89.89,,,,,,,,
